batch,sample,horizon_sec,gate_value,mean_innovation,max_innovation
1,38,2.0,0.47901225,0.0028683417,0.008422034
1,38,2.5,0.5482136,0.0028683417,0.008422034
1,39,0.5,0.31899434,0.0028630104,0.008564908
1,39,1.0,0.41889074,0.0028630104,0.008564908
1,39,1.5,0.50522697,0.0028630104,0.008564908
1,39,2.0,0.47896826,0.0028630104,0.008564908
1,39,2.5,0.54813236,0.0028630104,0.008564908
1,40,0.5,0.316852,0.0028556755,0.008705874
1,40,1.0,0.41805542,0.0028556755,0.008705874
1,40,1.5,0.5052274,0.0028556755,0.008705874
1,40,2.0,0.47892627,0.0028556755,0.008705874
1,40,2.5,0.54805523,0.0028556755,0.008705874
1,41,0.5,0.31449267,0.0028472482,0.008846969
1,41,1.0,0.41710758,0.0028472482,0.008846969
1,41,1.5,0.5052252,0.0028472482,0.008846969
1,41,2.0,0.47889066,0.0028472482,0.008846969
1,41,2.5,0.54797894,0.0028472482,0.008846969
1,42,0.5,0.31180954,0.0028357268,0.008982411
1,42,1.0,0.41604275,0.0028357268,0.008982411
1,42,1.5,0.50521266,0.0028357268,0.008982411
1,42,2.0,0.47884992,0.0028357268,0.008982411
1,42,2.5,0.5479031,0.0028357268,0.008982411
1,43,0.5,0.3087835,0.0028209237,0.009128578
1,43,1.0,0.41482657,0.0028209237,0.009128578
1,43,1.5,0.5051972,0.0028209237,0.009128578
1,43,2.0,0.47880822,0.0028209237,0.009128578
1,43,2.5,0.5478211,0.0028209237,0.009128578
1,44,0.5,0.30557773,0.0028029806,0.009270077
1,44,1.0,0.41351128,0.0028029806,0.009270077
1,44,1.5,0.50518024,0.0028029806,0.009270077
1,44,2.0,0.47877178,0.0028029806,0.009270077
1,44,2.5,0.5477386,0.0028029806,0.009270077
1,45,0.5,0.30278286,0.0027824594,0.009397266
1,45,1.0,0.41229352,0.0027824594,0.009397266
1,45,1.5,0.5051922,0.0027824594,0.009397266
1,45,2.0,0.47874752,0.0027824594,0.009397266
1,45,2.5,0.5476399,0.0027824594,0.009397266
1,46,0.5,0.30053982,0.0027564724,0.009482252
1,46,1.0,0.4112889,0.0027564724,0.009482252
1,46,1.5,0.5052251,0.0027564724,0.009482252
1,46,2.0,0.47872224,0.0027564724,0.009482252
1,46,2.5,0.5475306,0.0027564724,0.009482252
1,47,0.5,0.2989578,0.0027304317,0.0094600795
1,47,1.0,0.41054955,0.0027304317,0.0094600795
1,47,1.5,0.5052795,0.0027304317,0.0094600795
1,47,2.0,0.4786957,0.0027304317,0.0094600795
1,47,2.5,0.547413,0.0027304317,0.0094600795
1,48,0.5,0.2977601,0.00270139,0.009370387
1,48,1.0,0.4099979,0.00270139,0.009370387
1,48,1.5,0.50534636,0.00270139,0.009370387
1,48,2.0,0.47865632,0.00270139,0.009370387
1,48,2.5,0.5472841,0.00270139,0.009370387
1,49,0.5,0.29664582,0.002671684,0.009461992
1,49,1.0,0.40950882,0.002671684,0.009461992
1,49,1.5,0.50541043,0.002671684,0.009461992
1,49,2.0,0.47860917,0.002671684,0.009461992
1,49,2.5,0.5471563,0.002671684,0.009461992
1,50,0.5,0.2954689,0.0026388122,0.0094384225
1,50,1.0,0.40900078,0.0026388122,0.0094384225
1,50,1.5,0.505474,0.0026388122,0.0094384225
1,50,2.0,0.4785585,0.0026388122,0.0094384225
1,50,2.5,0.5470253,0.0026388122,0.0094384225
1,51,0.5,0.2943466,0.0026048524,0.009413747
1,51,1.0,0.40850073,0.0026048524,0.009413747
1,51,1.5,0.5055359,0.0026048524,0.009413747
1,51,2.0,0.47851473,0.0026048524,0.009413747
1,51,2.5,0.5469013,0.0026048524,0.009413747
1,52,0.5,0.29341808,0.002569644,0.009358539
1,52,1.0,0.4080711,0.002569644,0.009358539
1,52,1.5,0.5056019,0.002569644,0.009358539
1,52,2.0,0.47847497,0.002569644,0.009358539
1,52,2.5,0.54677993,0.002569644,0.009358539
1,53,0.5,0.29255635,0.0025371008,0.009223323
1,53,1.0,0.4076831,0.0025371008,0.009223323
1,53,1.5,0.50566393,0.0025371008,0.009223323
1,53,2.0,0.47843343,0.0025371008,0.009223323
1,53,2.5,0.54666376,0.0025371008,0.009223323
1,54,0.5,0.29181576,0.002505486,0.009054372
1,54,1.0,0.40734038,0.002505486,0.009054372
1,54,1.5,0.5057269,0.002505486,0.009054372
1,54,2.0,0.47839507,0.002505486,0.009054372
1,54,2.5,0.5465515,0.002505486,0.009054372
1,55,0.5,0.2911837,0.002474291,0.009029706
1,55,1.0,0.4070438,0.002474291,0.009029706
1,55,1.5,0.50578576,0.002474291,0.009029706
1,55,2.0,0.4783605,0.002474291,0.009029706
1,55,2.5,0.5464487,0.002474291,0.009029706
1,56,0.5,0.29045942,0.0024448545,0.008980047
1,56,1.0,0.40673718,0.0024448545,0.008980047
1,56,1.5,0.5058334,0.0024448545,0.008980047
1,56,2.0,0.47832066,0.0024448545,0.008980047
1,56,2.5,0.5463535,0.0024448545,0.008980047
1,57,0.5,0.28951305,0.0024169558,0.009002523
1,57,1.0,0.4063422,0.0024169558,0.009002523
1,57,1.5,0.50587374,0.0024169558,0.009002523
1,57,2.0,0.47827986,0.0024169558,0.009002523
1,57,2.5,0.5462602,0.0024169558,0.009002523
1,58,0.5,0.28847143,0.0023927921,0.008979652
1,58,1.0,0.40589777,0.0023927921,0.008979652
1,58,1.5,0.50589824,0.0023927921,0.008979652
1,58,2.0,0.4782506,0.0023927921,0.008979652
1,58,2.5,0.5461886,0.0023927921,0.008979652
1,59,0.5,0.28752866,0.0023678644,0.008714859
1,59,1.0,0.4054787,0.0023678644,0.008714859
1,59,1.5,0.5059249,0.0023678644,0.008714859
1,59,2.0,0.4782273,0.0023678644,0.008714859
1,59,2.5,0.5461204,0.0023678644,0.008714859
1,60,0.5,0.2866279,0.0023443806,0.008801669
1,60,1.0,0.4050872,0.0023443806,0.008801669
1,60,1.5,0.5059456,0.0023443806,0.008801669
1,60,2.0,0.47820428,0.0023443806,0.008801669
1,60,2.5,0.54606014,0.0023443806,0.008801669
1,61,0.5,0.28576306,0.0023230952,0.008778124
1,61,1.0,0.4047115,0.0023230952,0.008778124
1,61,1.5,0.5059688,0.0023230952,0.008778124
1,61,2.0,0.47817996,0.0023230952,0.008778124
1,61,2.5,0.5459974,0.0023230952,0.008778124
1,62,0.5,0.28461465,0.0022989896,0.008492771
1,62,1.0,0.40424377,0.0022989896,0.008492771
1,62,1.5,0.5059812,0.0022989896,0.008492771
1,62,2.0,0.47814715,0.0022989896,0.008492771
1,62,2.5,0.5459347,0.0022989896,0.008492771
1,63,0.5,0.2831922,0.002277273,0.008122945
1,63,1.0,0.40365756,0.002277273,0.008122945
1,63,1.5,0.5059845,0.002277273,0.008122945
1,63,2.0,0.4781159,0.002277273,0.008122945
1,63,2.5,0.5458757,0.002277273,0.008122945
2,0,0.5,0.2815035,0.0022575457,0.007864878
2,0,1.0,0.4029537,0.0022575457,0.007864878
2,0,1.5,0.5059812,0.0022575457,0.007864878
2,0,2.0,0.47808534,0.0022575457,0.007864878
2,0,2.5,0.54581743,0.0022575457,0.007864878
2,1,0.5,0.27979422,0.0022366808,0.0075881174
2,1,1.0,0.40221173,0.0022366808,0.0075881174
2,1,1.5,0.5059772,0.0022366808,0.0075881174
2,1,2.0,0.47806486,0.0022366808,0.0075881174
2,1,2.5,0.54576474,0.0022366808,0.0075881174
2,2,0.5,0.27826923,0.0022167352,0.007314081
2,2,1.0,0.40152627,0.0022167352,0.007314081
2,2,1.5,0.50597763,0.0022167352,0.007314081
2,2,2.0,0.47805202,0.0022167352,0.007314081
2,2,2.5,0.5457159,0.0022167352,0.007314081
2,3,0.5,0.2768282,0.0022011297,0.007100096
2,3,1.0,0.40089348,0.0022011297,0.007100096
2,3,1.5,0.5059776,0.0022011297,0.007100096
2,3,2.0,0.47803393,0.0022011297,0.007100096
2,3,2.5,0.54566693,0.0022011297,0.007100096
2,4,0.5,0.27513942,0.0021854686,0.006855236
2,4,1.0,0.4001664,0.0021854686,0.006855236
2,4,1.5,0.505992,0.0021854686,0.006855236
2,4,2.0,0.47809833,0.0021854686,0.006855236
2,4,2.5,0.5456949,0.0021854686,0.006855236
2,5,0.5,0.27363673,0.0021718766,0.0065680672
2,5,1.0,0.3994916,0.0021718766,0.0065680672
2,5,1.5,0.5059925,0.0021718766,0.0065680672
2,5,2.0,0.47818345,0.0021718766,0.0065680672
2,5,2.5,0.5457168,0.0021718766,0.0065680672
2,6,0.5,0.2722376,0.0021607548,0.006174154
2,6,1.0,0.3988684,0.0021607548,0.006174154
2,6,1.5,0.50599724,0.0021607548,0.006174154
2,6,2.0,0.4782573,0.0021607548,0.006174154
2,6,2.5,0.5457312,0.0021607548,0.006174154
2,7,0.5,0.27094167,0.002151322,0.0059431605
2,7,1.0,0.3982892,0.002151322,0.0059431605
2,7,1.5,0.5060053,0.002151322,0.0059431605
2,7,2.0,0.47832355,0.002151322,0.0059431605
2,7,2.5,0.54573935,0.002151322,0.0059431605
2,8,0.5,0.26966605,0.0021427702,0.0059427624
2,8,1.0,0.39773187,0.0021427702,0.0059427624
2,8,1.5,0.50601983,0.0021427702,0.0059427624
2,8,2.0,0.4783847,0.0021427702,0.0059427624
2,8,2.5,0.545744,0.0021427702,0.0059427624
2,9,0.5,0.2683372,0.0021390524,0.0059424383
2,9,1.0,0.39715645,0.0021390524,0.0059424383
2,9,1.5,0.5060434,0.0021390524,0.0059424383
2,9,2.0,0.4784455,0.0021390524,0.0059424383
2,9,2.5,0.5457413,0.0021390524,0.0059424383
2,10,0.5,0.2667454,0.0021378568,0.0059421756
2,10,1.0,0.39647993,0.0021378568,0.0059421756
2,10,1.5,0.506071,0.0021378568,0.0059421756
2,10,2.0,0.47851843,0.0021378568,0.0059421756
2,10,2.5,0.54574335,0.0021378568,0.0059421756
2,11,0.5,0.26471743,0.0021387462,0.005941978
2,11,1.0,0.39563942,0.0021387462,0.005941978
2,11,1.5,0.5061089,0.0021387462,0.005941978
2,11,2.0,0.47860843,0.0021387462,0.005941978
2,11,2.5,0.5457505,0.0021387462,0.005941978
2,12,0.5,0.26230475,0.002142499,0.0059418343
2,12,1.0,0.3955776,0.002142499,0.0059418343
2,12,1.5,0.5070878,0.002142499,0.0059418343
2,12,2.0,0.47925198,0.002142499,0.0059418343
2,12,2.5,0.5454877,0.002142499,0.0059418343
2,13,0.5,0.25978422,0.0021497358,0.0059417165
2,13,1.0,0.39563903,0.0021497358,0.0059417165
2,13,1.5,0.5082826,0.0021497358,0.0059417165
2,13,2.0,0.4800251,0.0021497358,0.0059417165
2,13,2.5,0.5451497,0.0021497358,0.0059417165
2,14,0.5,0.25726712,0.0021564371,0.0059416387
2,14,1.0,0.39577577,0.0021564371,0.0059416387
2,14,1.5,0.5095648,0.0021564371,0.0059416387
2,14,2.0,0.4808117,0.0021564371,0.0059416387
2,14,2.5,0.54476225,0.0021564371,0.0059416387
2,15,0.5,0.25495937,0.0021646335,0.0059415856
2,15,1.0,0.39587572,0.0021646335,0.0059415856
2,15,1.5,0.5107586,0.0021646335,0.0059415856
2,15,2.0,0.48151028,0.0021646335,0.0059415856
2,15,2.5,0.54436624,0.0021646335,0.0059415856
2,16,0.5,0.25289592,0.0021708498,0.0059415665
2,16,1.0,0.39600182,0.0021708498,0.0059415665
2,16,1.5,0.51187736,0.0021708498,0.0059415665
2,16,2.0,0.48213404,0.0021708498,0.0059415665
2,16,2.5,0.54397506,0.0021708498,0.0059415665
2,17,0.5,0.25134218,0.0021771046,0.0059415647
2,17,1.0,0.3960081,0.0021771046,0.0059415647
2,17,1.5,0.5126829,0.0021771046,0.0059415647
2,17,2.0,0.48256528,0.0021771046,0.0059415647
2,17,2.5,0.54366297,0.0021771046,0.0059415647
2,18,0.5,0.2501103,0.0021833905,0.0059415647
2,18,1.0,0.3961129,0.0021833905,0.0059415647
2,18,1.5,0.5134295,0.0021833905,0.0059415647
2,18,2.0,0.4829275,0.0021833905,0.0059415647
2,18,2.5,0.5433568,0.0021833905,0.0059415647
2,19,0.5,0.24915405,0.0021903866,0.005941571
2,19,1.0,0.39621773,0.0021903866,0.005941571
2,19,1.5,0.51405257,0.0021903866,0.005941571
2,19,2.0,0.4832078,0.0021903866,0.005941571
2,19,2.5,0.5430826,0.0021903866,0.005941571
2,20,0.5,0.24842189,0.0021955506,0.005941604
2,20,1.0,0.39632303,0.0021955506,0.005941604
2,20,1.5,0.5145731,0.0021955506,0.005941604
2,20,2.0,0.48342383,0.0021955506,0.005941604
2,20,2.5,0.542839,0.0021955506,0.005941604
2,21,0.5,0.24787888,0.002198848,0.005941661
2,21,1.0,0.39646155,0.002198848,0.005941661
2,21,1.5,0.51503605,0.002198848,0.005941661
2,21,2.0,0.48359606,0.002198848,0.005941661
2,21,2.5,0.5426104,0.002198848,0.005941661
2,22,0.5,0.24726455,0.0022008088,0.00594173
2,22,1.0,0.39678666,0.0022008088,0.00594173
2,22,1.5,0.51569974,0.0022008088,0.00594173
2,22,2.0,0.4838362,0.0022008088,0.00594173
2,22,2.5,0.5422983,0.0022008088,0.00594173
2,23,0.5,0.24682331,0.0021987641,0.005941796
2,23,1.0,0.39694586,0.0021987641,0.005941796
2,23,1.5,0.51615775,0.0021987641,0.005941796
2,23,2.0,0.48397583,0.0021987641,0.005941796
2,23,2.5,0.54204416,0.0021987641,0.005941796
2,24,0.5,0.24627149,0.002194122,0.005941872
2,24,1.0,0.3973287,0.002194122,0.005941872
2,24,1.5,0.5168589,0.002194122,0.005941872
2,24,2.0,0.48420915,0.002194122,0.005941872
2,24,2.5,0.541702,0.002194122,0.005941872
2,25,0.5,0.24577035,0.0021947513,0.005941954
2,25,1.0,0.39762285,0.0021947513,0.005941954
2,25,1.5,0.51747704,0.0021947513,0.005941954
2,25,2.0,0.48439655,0.0021947513,0.005941954
2,25,2.5,0.54137325,0.0021947513,0.005941954
2,26,0.5,0.24511363,0.0022008047,0.0059420215
2,26,1.0,0.39805025,0.0022008047,0.0059420215
2,26,1.5,0.5182861,0.0022008047,0.0059420215
2,26,2.0,0.4846656,0.0022008047,0.0059420215
2,26,2.5,0.54097366,0.0022008047,0.0059420215
2,27,0.5,0.24457616,0.0022044587,0.0059421062
2,27,1.0,0.3982836,0.0022044587,0.0059421062
2,27,1.5,0.5188698,0.0022044587,0.0059421062
2,27,2.0,0.48484534,0.0022044587,0.0059421062
2,27,2.5,0.5406576,0.0022044587,0.0059421062
2,28,0.5,0.24439858,0.002212901,0.005942205
2,28,1.0,0.39834255,0.002212901,0.005942205
2,28,1.5,0.5191173,0.002212901,0.005942205
2,28,2.0,0.4848931,0.002212901,0.005942205
2,28,2.5,0.54048485,0.002212901,0.005942205
2,29,0.5,0.24446605,0.0022234009,0.005942313
2,29,1.0,0.39843494,0.0022234009,0.005942313
2,29,1.5,0.51925707,0.0022234009,0.005942313
2,29,2.0,0.4848986,0.0022234009,0.005942313
2,29,2.5,0.54037154,0.0022234009,0.005942313
2,30,0.5,0.24469082,0.0022368112,0.005942446
2,30,1.0,0.3985077,0.0022368112,0.005942446
2,30,1.5,0.5192972,0.0022368112,0.005942446
2,30,2.0,0.48486117,0.0022368112,0.005942446
2,30,2.5,0.54030013,0.0022368112,0.005942446
2,31,0.5,0.24505039,0.0022522141,0.005942613
2,31,1.0,0.3985781,0.0022522141,0.005942613
2,31,1.5,0.5192662,0.0022522141,0.005942613
2,31,2.0,0.48478886,0.0022522141,0.005942613
2,31,2.5,0.54025877,0.0022522141,0.005942613
2,32,0.5,0.24528122,0.0022682115,0.005942818
2,32,1.0,0.398834,0.0022682115,0.005942818
2,32,1.5,0.5194668,0.0022682115,0.005942818
2,32,2.0,0.48479918,0.0022682115,0.005942818
2,32,2.5,0.54012,0.0022682115,0.005942818
2,33,0.5,0.2452074,0.002284894,0.0059430497
2,33,1.0,0.3991699,0.002284894,0.0059430497
2,33,1.5,0.51989573,0.002284894,0.0059430497
2,33,2.0,0.4849005,0.002284894,0.0059430497
2,33,2.5,0.5398789,0.002284894,0.0059430497
2,34,0.5,0.24495946,0.0023047812,0.005943321
2,34,1.0,0.3994655,0.0023047812,0.005943321
2,34,1.5,0.5203818,0.0023047812,0.005943321
2,34,2.0,0.48502806,0.0023047812,0.005943321
2,34,2.5,0.5396074,0.0023047812,0.005943321
2,35,0.5,0.2445389,0.0023248964,0.0059436387
2,35,1.0,0.39977452,0.0023248964,0.0059436387
2,35,1.5,0.52096254,0.0023248964,0.0059436387
2,35,2.0,0.48520532,0.0023248964,0.0059436387
2,35,2.5,0.53930134,0.0023248964,0.0059436387
2,36,0.5,0.2442883,0.0023461985,0.0059439847
2,36,1.0,0.3997922,0.0023461985,0.0059439847
2,36,1.5,0.5211895,0.0023461985,0.0059439847
2,36,2.0,0.4852628,0.0023461985,0.0059439847
2,36,2.5,0.53914857,0.0023461985,0.0059439847
2,37,0.5,0.24431866,0.0023673137,0.005944366
2,37,1.0,0.39972597,0.0023673137,0.005944366
2,37,1.5,0.5211731,0.0023673137,0.005944366
2,37,2.0,0.48524243,0.0023673137,0.005944366
2,37,2.5,0.5391241,0.0023673137,0.005944366
2,38,0.5,0.24448754,0.0023876878,0.005944776
2,38,1.0,0.3997122,0.0023876878,0.005944776
2,38,1.5,0.52111983,0.0023876878,0.005944776
2,38,2.0,0.48521003,0.0023876878,0.005944776
2,38,2.5,0.53912723,0.0023876878,0.005944776
2,39,0.5,0.24484713,0.0024099143,0.005945217
2,39,1.0,0.39964053,0.0024099143,0.005945217
2,39,1.5,0.5209262,0.0024099143,0.005945217
2,39,2.0,0.48511082,0.0024099143,0.005945217
2,39,2.5,0.53918105,0.0024099143,0.005945217
2,40,0.5,0.24521118,0.0024305286,0.005945685
2,40,1.0,0.3996746,0.0024305286,0.005945685
2,40,1.5,0.52082723,0.0024305286,0.005945685
2,40,2.0,0.4850388,0.0024305286,0.005945685
2,40,2.5,0.5391942,0.0024305286,0.005945685
2,41,0.5,0.24546151,0.002451303,0.005946191
2,41,1.0,0.39982498,0.002451303,0.005946191
2,41,1.5,0.5209036,0.002451303,0.005946191
2,41,2.0,0.4850177,0.002451303,0.005946191
2,41,2.5,0.53912,0.002451303,0.005946191
2,42,0.5,0.24545479,0.0024694824,0.0059467223
2,42,1.0,0.40012428,0.0024694824,0.0059467223
2,42,1.5,0.52126414,0.0024694824,0.0059467223
2,42,2.0,0.4850896,0.0024694824,0.0059467223
2,42,2.5,0.53890693,0.0024694824,0.0059467223
2,43,0.5,0.24520577,0.0024851393,0.0059472965
2,43,1.0,0.40040416,0.0024851393,0.0059472965
2,43,1.5,0.52174383,0.0024851393,0.0059472965
2,43,2.0,0.48520666,0.0024851393,0.0059472965
2,43,2.5,0.53862923,0.0024851393,0.0059472965
2,44,0.5,0.24465531,0.0025009883,0.005947892
2,44,1.0,0.40077075,0.0025009883,0.005947892
2,44,1.5,0.5224483,0.0025009883,0.005947892
2,44,2.0,0.48542118,0.0025009883,0.005947892
2,44,2.5,0.5382606,0.0025009883,0.005947892
2,45,0.5,0.24404211,0.002513986,0.005948569
2,45,1.0,0.40116602,0.002513986,0.005948569
2,45,1.5,0.52334774,0.002513986,0.005948569
2,45,2.0,0.485604,0.002513986,0.005948569
2,45,2.5,0.5376592,0.002513986,0.005948569
2,46,0.5,0.24336272,0.0025261065,0.0059492667
2,46,1.0,0.4015592,0.0025261065,0.0059492667
2,46,1.5,0.52433395,0.0025261065,0.0059492667
2,46,2.0,0.48578426,0.0025261065,0.0059492667
2,46,2.5,0.53696567,0.0025261065,0.0059492667
2,47,0.5,0.242796,0.0025389458,0.0059500146
2,47,1.0,0.40167814,0.0025389458,0.0059500146
2,47,1.5,0.5249332,0.0025389458,0.0059500146
2,47,2.0,0.48589563,0.0025389458,0.0059500146
2,47,2.5,0.53652936,0.0025389458,0.0059500146
2,48,0.5,0.24250004,0.0025514904,0.00595081
2,48,1.0,0.4016469,0.0025514904,0.00595081
2,48,1.5,0.5251611,0.0025514904,0.00595081
2,48,2.0,0.4859424,0.0025514904,0.00595081
2,48,2.5,0.5363597,0.0025514904,0.00595081
2,49,0.5,0.2424703,0.0025672875,0.0059516565
2,49,1.0,0.40155888,0.0025672875,0.0059516565
2,49,1.5,0.52513736,0.0025672875,0.0059516565
2,49,2.0,0.48594016,0.0025672875,0.0059516565
2,49,2.5,0.5363689,0.0025672875,0.0059516565
2,50,0.5,0.24263488,0.0025832974,0.0059525445
2,50,1.0,0.40138823,0.0025832974,0.0059525445
2,50,1.5,0.5248776,0.0025832974,0.0059525445
2,50,2.0,0.4858942,0.0025832974,0.0059525445
2,50,2.5,0.5365441,0.0025832974,0.0059525445
2,51,0.5,0.24293242,0.0025991288,0.0059534763
2,51,1.0,0.40130866,0.0025991288,0.0059534763
2,51,1.5,0.524633,0.0025991288,0.0059534763
2,51,2.0,0.4858402,0.0025991288,0.0059534763
2,51,2.5,0.5367097,0.0025991288,0.0059534763
2,52,0.5,0.24308887,0.0026169457,0.0059544803
2,52,1.0,0.40142858,0.0026169457,0.0059544803
2,52,1.5,0.52471477,0.0026169457,0.0059544803
2,52,2.0,0.48584637,0.0026169457,0.0059544803
2,52,2.5,0.5366541,0.0026169457,0.0059544803
2,53,0.5,0.24315009,0.0026317795,0.0059555187
2,53,1.0,0.40153086,0.0026317795,0.0059555187
2,53,1.5,0.52486914,0.0026317795,0.0059555187
2,53,2.0,0.4858475,0.0026317795,0.0059555187
2,53,2.5,0.5365226,0.0026317795,0.0059555187
2,54,0.5,0.24307275,0.0026469168,0.005956611
2,54,1.0,0.401659,0.0026469168,0.005956611
2,54,1.5,0.52514225,0.0026469168,0.005956611
2,54,2.0,0.48587957,0.0026469168,0.005956611
2,54,2.5,0.5363142,0.0026469168,0.005956611
2,55,0.5,0.24275565,0.0026624666,0.0059577893
2,55,1.0,0.40187302,0.0026624666,0.0059577893
2,55,1.5,0.5256501,0.0026624666,0.0059577893
2,55,2.0,0.48597726,0.0026624666,0.0059577893
2,55,2.5,0.5359619,0.0026624666,0.0059577893
2,56,0.5,0.24245143,0.0026746166,0.0059590763
2,56,1.0,0.40192154,0.0026746166,0.0059590763
2,56,1.5,0.52597547,0.0026746166,0.0059590763
2,56,2.0,0.48603305,0.0026746166,0.0059590763
2,56,2.5,0.53571594,0.0026746166,0.0059590763
2,57,0.5,0.24219193,0.0026857492,0.0059604743
2,57,1.0,0.40192026,0.0026857492,0.0059604743
2,57,1.5,0.52619576,0.0026857492,0.0059604743
2,57,2.0,0.48608342,0.0026857492,0.0059604743
2,57,2.5,0.535557,0.0026857492,0.0059604743
2,58,0.5,0.24197416,0.0026953865,0.0059620133
2,58,1.0,0.4019276,0.0026953865,0.0059620133
2,58,1.5,0.52638716,0.0026953865,0.0059620133
2,58,2.0,0.48613265,0.0026953865,0.0059620133
2,58,2.5,0.53542495,0.0026953865,0.0059620133
2,59,0.5,0.24171704,0.0027038918,0.005963624
2,59,1.0,0.4019741,0.0027038918,0.005963624
2,59,1.5,0.5266416,0.0027038918,0.005963624
2,59,2.0,0.4862005,0.0027038918,0.005963624
2,59,2.5,0.5352565,0.0027038918,0.005963624
2,60,0.5,0.24158797,0.0027133587,0.0059653567
2,60,1.0,0.40185666,0.0027133587,0.0059653567
2,60,1.5,0.52663904,0.0027133587,0.0059653567
2,60,2.0,0.4862074,0.0027133587,0.0059653567
2,60,2.5,0.5352466,0.0027133587,0.0059653567
2,61,0.5,0.24159724,0.0027228028,0.0059672617
2,61,1.0,0.40168914,0.0027228028,0.0059672617
2,61,1.5,0.52647394,0.0027228028,0.0059672617
2,61,2.0,0.48618823,0.0027228028,0.0059672617
2,61,2.5,0.5353578,0.0027228028,0.0059672617
2,62,0.5,0.24173258,0.0027322753,0.005969265
2,62,1.0,0.40156215,0.0027322753,0.005969265
2,62,1.5,0.52627176,0.0027322753,0.005969265
2,62,2.0,0.4861535,0.0027322753,0.005969265
2,62,2.5,0.5354935,0.0027322753,0.005969265
2,63,0.5,0.24186878,0.0027397461,0.0059714396
2,63,1.0,0.40152374,0.0027397461,0.0059714396
2,63,1.5,0.5261807,0.0027397461,0.0059714396
2,63,2.0,0.48613063,0.0027397461,0.0059714396
2,63,2.5,0.5355478,0.0027397461,0.0059714396
3,0,0.5,0.24214956,0.002744903,0.005973777
3,0,1.0,0.40131006,0.002744903,0.005973777
3,0,1.5,0.52581805,0.002744903,0.005973777
3,0,2.0,0.48603666,0.002744903,0.005973777
3,0,2.5,0.5357625,0.002744903,0.005973777
3,1,0.5,0.24221073,0.0027502903,0.0059762676
3,1,1.0,0.401437,0.0027502903,0.0059762676
3,1,1.5,0.52595204,0.0027502903,0.0059762676
3,1,2.0,0.48606,0.0027502903,0.0059762676
3,1,2.5,0.5356748,0.0027502903,0.0059762676
3,2,0.5,0.24193035,0.0027524203,0.00597887
3,2,1.0,0.40172902,0.0027524203,0.00597887
3,2,1.5,0.5265205,0.0027524203,0.00597887
3,2,2.0,0.48616016,0.0027524203,0.00597887
3,2,2.5,0.53527445,0.0027524203,0.00597887
3,3,0.5,0.24134313,0.002751689,0.0059815478
3,3,1.0,0.40207934,0.002751689,0.0059815478
3,3,1.5,0.52738214,0.002751689,0.0059815478
3,3,2.0,0.48631516,0.002751689,0.0059815478
3,3,2.5,0.5346606,0.002751689,0.0059815478
3,4,0.5,0.24075441,0.0027510773,0.005984293
3,4,1.0,0.40232915,0.0027510773,0.005984293
3,4,1.5,0.52817214,0.0027510773,0.005984293
3,4,2.0,0.48643446,0.0027510773,0.005984293
3,4,2.5,0.53406674,0.0027510773,0.005984293
3,5,0.5,0.24019977,0.002747844,0.005987123
3,5,1.0,0.40252307,0.002747844,0.005987123
3,5,1.5,0.528878,0.002747844,0.005987123
3,5,2.0,0.4865428,0.002747844,0.005987123
3,5,2.5,0.5335348,0.002747844,0.005987123
3,6,0.5,0.23977047,0.0027436675,0.00599
3,6,1.0,0.40264842,0.0027436675,0.00599
3,6,1.5,0.5294227,0.0027436675,0.00599
3,6,2.0,0.48661652,0.0027436675,0.00599
3,6,2.5,0.53311247,0.0027436675,0.00599
3,7,0.5,0.23933311,0.0027405145,0.005992995
3,7,1.0,0.40277776,0.0027405145,0.005992995
3,7,1.5,0.5299552,0.0027405145,0.005992995
3,7,2.0,0.4867079,0.0027405145,0.005992995
3,7,2.5,0.53271866,0.0027405145,0.005992995
3,8,0.5,0.23899195,0.002737932,0.005996072
3,8,1.0,0.40266222,0.002737932,0.005996072
3,8,1.5,0.53011936,0.002737932,0.005996072
3,8,2.0,0.48674414,0.002737932,0.005996072
3,8,2.5,0.53258413,0.002737932,0.005996072
3,9,0.5,0.23878512,0.0027364253,0.0059992205
3,9,1.0,0.40259013,0.0027364253,0.0059992205
3,9,1.5,0.5302148,0.0027364253,0.0059992205
3,9,2.0,0.48677763,0.0027364253,0.0059992205
3,9,2.5,0.5325184,0.0027364253,0.0059992205
3,10,0.5,0.23872268,0.0027364157,0.006002383
3,10,1.0,0.40247104,0.0027364157,0.006002383
3,10,1.5,0.53016996,0.0027364157,0.006002383
